experiment,condition_name,run,time_s,truth_x_m,truth_y_m,truth_z_m,estimate_x_m,estimate_y_m,estimate_z_m,valid_estimate,localization_error_m,active_rays,contributing_uavs,mean_observation_age_s,max_observation_age_s,mean_residual_m,max_residual_m,gated_rejected_observations,condition_number,geometry_quality,packet_loss_count,duplicate_count,out_of_order_count,stale_rejected_count,condition,method
ideal_baseline,ideal,0,30.399999999999924,0.0,0.0,0.0,0.32440415430375674,-0.0704338229991011,0.24573307504338165,True,0.41301782397625475,24,4,0.4999999999999982,0.9999999999999964,1.6561546436861783,4.158946745397102,0,1.672117693511721,0.0005070573070458255,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,30.599999999999923,0.0,0.0,0.0,0.13816966589998192,-0.011895057033717075,-0.0504488926494035,True,0.14757181209939468,24,4,0.4999999999999982,0.9999999999999964,1.7092327638912337,4.120299198802245,0,1.6722562397350673,0.0001691556106643836,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,30.799999999999923,0.0,0.0,0.0,-0.17521093573567875,0.4114186384335484,-0.02834735377691917,True,0.44807113332376236,24,4,0.4999999999999982,0.9999999999999964,1.601548319628729,3.7026267686226535,0,1.664452769808764,0.0001691556106643836,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,30.999999999999922,0.0,0.0,0.0,0.3259970568369826,-0.12307799078661283,0.11759275166757949,True,0.367763957080078,24,4,0.4999999999999982,0.9999999999999964,1.5292568428581308,3.945387116859466,0,1.666887007774025,0.0001691556106643836,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,31.19999999999992,0.0,0.0,0.0,0.23496285945367346,-0.2974249391842331,-0.0914159746901847,True,0.38990514256668624,24,4,0.4999999999999982,0.9999999999999964,1.7406207144531425,4.028967891428939,0,1.668121003308838,0.00038440243052570894,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,31.39999999999992,0.0,0.0,0.0,-0.04411014556175433,-0.4351567394548974,0.03390056129439023,True,0.4386984623754354,24,4,0.4999999999999982,0.9999999999999964,1.8838385784517777,4.167108911206865,0,1.6698071626269286,0.00038440243052570894,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,31.59999999999992,0.0,0.0,0.0,-0.23037361511950688,-0.5184233452071985,0.04257318910910102,True,0.5689000297327923,24,4,0.4999999999999982,0.9999999999999964,1.9094082952414635,4.259600636675316,0,1.6726092099531817,0.000653638851170059,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,31.79999999999992,0.0,0.0,0.0,0.23693063367358547,-0.6324177220805934,0.11414828683371735,True,0.6849219895445364,24,4,0.4999999999999982,0.9999999999999964,2.013025686399351,4.409063273638545,0,1.6723938815046198,0.000653638851170059,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,31.99999999999992,0.0,0.0,0.0,-0.013812269444571047,-0.8060751979952058,0.18070431874744433,True,0.8261973459314654,24,4,0.4999999999999982,0.9999999999999964,2.073170490023419,4.525128696894593,0,1.6712293485872631,0.000821613866572885,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,32.19999999999992,0.0,0.0,0.0,-0.10296653449733316,-0.3631948157849891,0.2836103269031804,True,0.47217306039799806,24,4,0.4999999999999982,0.9999999999999964,2.0901174084321426,4.33878074702265,0,1.6806571278368618,0.000821613866572885,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,32.39999999999992,0.0,0.0,0.0,-0.2009445949275411,-0.35173612032735196,0.07528585935710894,True,0.41202547153382324,24,4,0.5000000000000012,1.0,2.1558433912781965,5.177083320862037,0,1.677152628766207,0.000821613866572885,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,32.59999999999992,0.0,0.0,0.0,0.40249618774823276,-0.19535649681677072,-0.2916003198150738,True,0.5340394072693839,20,4,0.4000000000000036,0.8000000000000043,2.315666625296422,4.9746985287428584,0,1.6703060923710351,0.002033530838780901,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,32.799999999999926,0.0,0.0,0.0,0.11569835314239862,0.09760401320207987,-0.5864438601370958,True,0.6056641424135265,20,4,0.40000000000000496,0.8000000000000078,2.2958886383718418,4.525097429357301,0,1.6654060466133191,0.002693040988251094,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,32.99999999999993,0.0,0.0,0.0,0.3179828232960145,0.08780872150459319,-0.8397214375379891,True,0.9021948459974943,20,4,0.4000000000000057,0.8000000000000114,2.019573287579732,4.591429578497097,0,1.660908043229259,0.0011778034131074784,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,33.19999999999993,0.0,0.0,0.0,0.48820053098059374,0.023613250611499555,-1.1530111142904849,True,1.252330616782789,20,4,0.4000000000000057,0.8000000000000114,1.6607384419141014,4.197787439096585,0,1.6622516302835666,0.0011778034131074784,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,33.399999999999935,0.0,0.0,0.0,0.5442709490063236,0.31038161024652067,-0.8771548593287,True,1.0779463145980037,20,4,0.4000000000000057,0.8000000000000114,1.3881835960818694,2.907842139587365,0,1.6638104460185048,0.0011778034131074784,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,33.59999999999994,0.0,0.0,0.0,0.3216333590257885,0.007829329346687045,-0.5242028083135307,True,0.6150592656647186,20,4,0.4000000000000057,0.8000000000000114,1.3564624210462124,3.768816407961297,0,1.6678442375569622,0.0011778034131074784,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,33.79999999999994,0.0,0.0,0.0,0.2918944625601737,-0.18550068065380784,0.09559346346667827,True,0.3588188819639705,20,4,0.4000000000000057,0.8000000000000114,1.2761820436748759,3.1898871158516156,0,1.6808629586039918,0.000949104136785157,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,33.99999999999994,0.0,0.0,0.0,0.17512189882037305,-0.17177263022495734,0.32918976615502693,True,0.41053552596828236,20,4,0.4000000000000057,0.8000000000000114,1.2800939827359288,3.056087680920464,0,1.6846066490310092,0.0008515219692468916,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,34.199999999999946,0.0,0.0,0.0,0.0687153254328457,-0.08657253676795612,0.23794542016306217,True,0.2623635322379183,20,4,0.4000000000000057,0.8000000000000114,1.344747974442215,3.2007954114670194,0,1.6937227895168399,0.0008515219692468916,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,34.39999999999995,0.0,0.0,0.0,0.13424359895646654,-0.1975298987536799,0.3979829940973283,True,0.4641442322738673,20,4,0.4000000000000057,0.8000000000000114,1.3296431949726724,2.9988682529780237,0,1.6786746526802043,0.0007259427458760252,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,34.59999999999995,0.0,0.0,0.0,0.2115074748584941,0.044047553926712724,0.29621757050112896,True,0.36663394278426337,20,4,0.4000000000000057,0.8000000000000114,1.3978629607830568,3.475163769459352,0,1.686298265654287,0.0005335063850050547,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,34.799999999999955,0.0,0.0,0.0,0.44297369154598054,-0.15030491309962313,0.2849786826307547,True,0.5477500414036672,20,4,0.4000000000000057,0.8000000000000114,1.823107886926812,4.064542987559347,0,1.6723433164281665,0.0007259427458760252,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,34.99999999999996,0.0,0.0,0.0,0.49594659435997285,-0.2726496281221022,0.0994208513011201,True,0.5746175683407317,20,4,0.4000000000000057,0.8000000000000114,1.8099990856865564,4.241041403166042,0,1.661176925395037,0.0016642463417538256,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,35.19999999999996,0.0,0.0,0.0,0.5264218089441131,-0.4381919277155952,0.2945540450795418,True,0.7455831086604783,20,4,0.4000000000000057,0.8000000000000114,1.8218401172249326,4.049365691174064,0,1.669651862763902,0.0021812521527777022,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,35.39999999999996,0.0,0.0,0.0,0.4963579348089208,-0.4762094390667756,0.20647871587278507,True,0.7181783131037475,20,4,0.4000000000000057,0.8000000000000114,1.8327200310765885,4.122303900855205,0,1.6684556339977645,0.0003020061631306978,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,35.599999999999966,0.0,0.0,0.0,0.23097259622578134,-0.47323139622580207,0.07635642529058458,True,0.5320964182028071,20,4,0.4000000000000057,0.8000000000000114,1.750316406915688,4.169768095928032,0,1.6753207921167417,0.0003020061631306978,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,35.79999999999997,0.0,0.0,0.0,-0.3106558232017882,-0.516610983024479,-0.19061174936953917,True,0.6322395015090525,20,4,0.4000000000000057,0.8000000000000114,1.4909711698493058,3.082837354177268,0,1.6788507358026232,0.0003020061631306978,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,35.99999999999997,0.0,0.0,0.0,-0.4155053165060137,-0.45196203924261036,0.1402993241482858,True,0.6297604729717222,20,4,0.4000000000000057,0.8000000000000114,1.4618775901270826,2.538684081670057,0,1.6778841460567457,0.0021140940842374794,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,36.199999999999974,0.0,0.0,0.0,-0.5935213458765234,-0.3734067869190708,0.06183110911272082,True,0.7039341606872146,20,4,0.4000000000000057,0.8000000000000114,1.494324834521239,2.6654359666588783,0,1.6845290598127942,0.00024838928607813726,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,36.39999999999998,0.0,0.0,0.0,-0.7040032151727424,-0.20694365863497843,0.18599589869557576,True,0.7569945040450189,20,4,0.4000000000000057,0.8000000000000114,1.7900411099881695,3.4928028828217865,0,1.6826398355483356,0.00024838928607813726,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,36.59999999999998,0.0,0.0,0.0,-0.3455006539295775,-0.781935942463774,0.5139173078239251,True,0.9974495071247803,20,4,0.4000000000000057,0.8000000000000114,2.1502548555513896,4.739021860185625,0,1.6866807497425462,0.00024838928607813726,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,36.79999999999998,0.0,0.0,0.0,0.17583775425663273,-0.5146245656656033,0.5735150750288911,True,0.7903650426821276,20,4,0.4000000000000057,0.8000000000000114,2.0655569045096667,4.268032418134406,0,1.6865703700321626,0.0022048654323516014,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,36.999999999999986,0.0,0.0,0.0,0.31381062682346156,-0.3354942068277737,0.7075114618848897,True,0.8435673897329273,20,4,0.4000000000000057,0.8000000000000114,2.0605230085995356,4.272170304868546,0,1.6820631683084952,0.001687492927364054,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,37.19999999999999,0.0,0.0,0.0,0.40378317325495483,-0.22683794587641035,0.6800301254418165,True,0.8227619802845066,20,4,0.4000000000000057,0.8000000000000114,1.9527004146361828,4.354537148509305,0,1.6753995259329915,0.0010888492776658055,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,37.39999999999999,0.0,0.0,0.0,0.45740366310356917,-0.3825591701110515,0.752444439332864,True,0.960074092942606,20,4,0.4000000000000057,0.8000000000000114,1.7052013501829193,3.9553169434865656,0,1.6698042594578504,0.0010888492776658055,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,37.599999999999994,0.0,0.0,0.0,-0.15083969085012547,0.3873561310901003,0.8560174986776223,True,0.9516109197939805,20,4,0.4000000000000057,0.8000000000000114,1.5908288154272268,4.619867311093526,0,1.670849857048697,0.0010888492776658055,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,37.8,0.0,0.0,0.0,-0.7633552410813597,0.5338968573012808,1.226405640578802,True,1.5400739831469352,20,4,0.4000000000000057,0.8000000000000114,1.6705999123613506,4.054654460445301,0,1.6745438784193731,0.002195832024776098,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,38.0,0.0,0.0,0.0,-0.8893275114313506,0.14973769064682038,0.9437484435494852,True,1.305368117923445,20,4,0.4000000000000057,0.8000000000000114,1.6916432080503054,4.396697195032603,0,1.6667849693756063,0.0017713355391960621,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,38.2,0.0,0.0,0.0,-0.18087654251061472,0.030457412584368567,0.9749725643798378,True,0.9920763473167403,20,4,0.4000000000000057,0.8000000000000114,2.013022213422574,4.59784821227306,0,1.6679277096833574,0.00048699189611240307,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,38.400000000000006,0.0,0.0,0.0,-0.5459571331977258,-0.17262841684404615,1.190942577038364,True,1.321443900963768,20,4,0.4000000000000057,0.8000000000000114,2.228273765724336,4.6430263054839385,0,1.677436093630626,0.00048699189611240307,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,38.60000000000001,0.0,0.0,0.0,-0.1631231294717337,-0.18117069128270386,0.9628799318922984,True,0.993262169816923,20,4,0.4000000000000057,0.8000000000000114,2.0542124594935625,4.213228566891646,0,1.6747280433977316,0.00048699189611240307,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,38.80000000000001,0.0,0.0,0.0,-0.10211084328225145,-0.18446728678494895,0.6343655459336928,True,0.6684866865371106,20,4,0.4000000000000057,0.8000000000000114,1.9734223791289014,3.9687744865277637,0,1.6700167747699937,0.00048699189611240307,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,39.000000000000014,0.0,0.0,0.0,0.08842837681274385,-0.06273992140977581,0.8145987948400455,True,0.8217828619039801,20,4,0.4000000000000057,0.8000000000000114,1.9024741426909588,3.906407802011674,0,1.6812171536002434,0.0018151163377908726,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,39.20000000000002,0.0,0.0,0.0,-0.5077081320058304,0.17401228692766285,0.7329600408672119,True,0.9084482620461717,20,4,0.4000000000000057,0.8000000000000114,1.723866852215813,3.594760886912126,0,1.6926741835964714,0.0017693775554116305,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,39.40000000000002,0.0,0.0,0.0,0.10495742072350751,0.6750732636970248,0.42329779504412945,True,0.8036921019972176,20,4,0.4000000000000057,0.8000000000000114,1.4563343529056785,2.852668460102584,0,1.6939424368842946,0.0006860818770391486,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,39.60000000000002,0.0,0.0,0.0,-0.3251812755246498,0.4126971640819423,0.2327073459649731,True,0.574642950064801,20,4,0.4000000000000057,0.8000000000000114,1.833701193489108,3.7527083054234502,0,1.6957417580276044,0.0006860818770391486,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,39.800000000000026,0.0,0.0,0.0,-0.00378555397270738,0.21010616347053782,0.2512382677691757,True,0.3275356431578778,20,4,0.4000000000000057,0.8000000000000114,1.7467694676822472,4.083757072791579,0,1.6809221053368903,0.0006860818770391486,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,40.00000000000003,0.0,0.0,0.0,-0.10367268720061147,0.614909253870759,-0.1615254468125874,True,0.644167591962911,20,4,0.4000000000000057,0.8000000000000114,1.98743632213416,4.694988229126871,0,1.68423438280924,0.0016518603639681842,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,40.20000000000003,0.0,0.0,0.0,0.06844903574772701,-0.3044966426845111,-0.12890786706589288,True,0.3376695338528638,20,4,0.4000000000000057,0.8000000000000114,2.405397300698403,5.927046807480637,0,1.6769579772355667,0.0016518603639681842,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,40.400000000000034,0.0,0.0,0.0,-0.17028970453670003,-0.17657135710937305,0.09786143689425772,True,0.264107721306385,20,4,0.4000000000000057,0.8000000000000114,2.571191813405823,6.532513044793938,0,1.6843334489152626,0.0015723886268465583,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,40.60000000000004,0.0,0.0,0.0,0.26557157805931336,-0.09925094516491689,-0.11358579234123085,True,0.3054189670122478,20,4,0.4000000000000057,0.8000000000000114,2.5373930320827602,6.543524168593952,0,1.6738694839823516,0.001041952955921093,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,40.80000000000004,0.0,0.0,0.0,0.6072972563388226,0.34075546656170796,-0.22964120532837143,True,0.7332525681734883,20,4,0.4000000000000057,0.8000000000000114,2.6330205968056415,6.3754088531156965,0,1.6894809094450076,0.001041952955921093,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,41.00000000000004,0.0,0.0,0.0,0.6465241318866434,0.30611641949371243,-0.04466960785145009,True,0.7167259512959124,20,4,0.4000000000000057,0.8000000000000114,2.4126921816650517,6.411274027756239,0,1.6726192368787727,0.0009553561263684512,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,41.200000000000045,0.0,0.0,0.0,0.3937002663051872,1.0719738716565392,0.17636201635370363,True,1.155522151243943,20,4,0.4000000000000057,0.8000000000000114,2.0565403582983492,5.573094100340121,0,1.6700982130007576,0.0009553561263684512,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,41.40000000000005,0.0,0.0,0.0,0.130805189675422,0.7687164173131555,-0.3583413078762002,True,0.8581628171991736,20,4,0.4000000000000057,0.8000000000000114,2.0460864648601342,5.107330536698574,0,1.663391968036906,0.0009553561263684512,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,41.60000000000005,0.0,0.0,0.0,0.12964501238023407,0.7850921155673917,-0.24428573673681678,True,0.8323779071636891,20,4,0.4000000000000057,0.8000000000000114,1.7859486110402947,5.198942181107363,0,1.6684131094129808,0.0008105392098667168,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,41.800000000000054,0.0,0.0,0.0,-0.1222585677090362,0.5436412854894829,-0.2405179407183112,True,0.606911760039546,20,4,0.4000000000000057,0.8000000000000114,1.6625114799065954,5.169663286210204,0,1.6614146113872832,0.0008105392098667168,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,42.00000000000006,0.0,0.0,0.0,-0.2073610097906008,-0.09938140565045966,-0.19716725135012508,True,0.30290291707971756,20,4,0.4000000000000057,0.8000000000000114,1.7219030362288144,5.369205220171995,0,1.6609298871184646,0.0008105392098667168,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,42.20000000000006,0.0,0.0,0.0,0.29481664352715714,-0.06816367233042134,-0.8998268003301763,True,0.9493426199842872,20,4,0.4000000000000057,0.8000000000000114,1.9679068788637584,5.120595402122121,0,1.66104830119747,0.000977115748820297,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,42.40000000000006,0.0,0.0,0.0,0.4724612684956511,-0.07321188121812242,-0.6116255506861223,True,0.7763152993675435,20,4,0.4000000000000057,0.8000000000000114,1.8005224931980988,5.335564092159108,0,1.6713139094390228,0.0017503229267591706,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,42.600000000000065,0.0,0.0,0.0,0.4826167868471045,-0.5009109144181949,-0.46557590985708686,True,0.8370135213777313,20,4,0.4000000000000057,0.8000000000000114,2.0275396478309466,5.500164483153788,0,1.6686611056238811,0.0017503229267591706,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,42.80000000000007,0.0,0.0,0.0,0.5736909294163967,-0.34711914487655343,-0.557723240999681,True,0.8721629416489025,20,4,0.4000000000000057,0.8000000000000114,2.193135785290964,5.369290994958005,0,1.6736559025191875,0.0017503229267591706,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,43.00000000000007,0.0,0.0,0.0,0.6284359144200574,0.2900992035705476,-0.5593930877852406,True,0.8899493654737586,20,4,0.4000000000000057,0.8000000000000114,2.2875203196855702,5.592780208379203,0,1.6604839621747263,0.0018854372631446925,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,43.200000000000074,0.0,0.0,0.0,-0.42482850377229725,0.334094222257761,-0.09015237165702912,True,0.5479285145699337,20,4,0.4000000000000057,0.8000000000000114,2.3468872153791054,5.539725480948214,0,1.665755264146173,0.0018854372631446925,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,43.40000000000008,0.0,0.0,0.0,-0.543129085009223,0.36161485991252607,-0.42409414971463255,True,0.7782097131973417,20,4,0.4000000000000057,0.8000000000000114,2.313092547413091,5.761465187498696,0,1.6652538225443987,0.0013162464840287453,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,43.60000000000008,0.0,0.0,0.0,-0.3615634092487214,0.747003748913728,-0.40483697343120606,True,0.9233827347615188,20,4,0.4000000000000057,0.8000000000000114,2.2509256383099565,4.279066546193633,0,1.6603068023428438,0.0018854372631446925,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,43.80000000000008,0.0,0.0,0.0,-0.6345711100603667,0.7148732688216126,-0.17838848985998504,True,0.9723922755315725,20,4,0.4000000000000057,0.8000000000000114,2.2162652774290694,4.403375424209456,0,1.6840410557109873,0.0020887043177081227,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,44.000000000000085,0.0,0.0,0.0,-0.5842247166364736,0.3319641886414145,-0.3597333929293339,True,0.7621855784897607,20,4,0.4000000000000057,0.8000000000000114,2.0002366638869886,4.234439666582109,0,1.6734872024320822,0.0005478083253222405,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,44.20000000000009,0.0,0.0,0.0,-0.2899410145932224,0.0989367886028834,-0.47754938964937493,True,0.5673691035268746,20,4,0.4000000000000057,0.8000000000000114,1.815997015034565,4.447470231422731,0,1.6768392554049396,0.0007059656284602875,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,44.40000000000009,0.0,0.0,0.0,-0.08983482480339851,0.1313149857916107,-0.3067336019830912,True,0.34554221714058275,20,4,0.4000000000000057,0.8000000000000114,1.757973031541373,4.685344961488029,0,1.671791906003506,0.0008417415937376542,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,44.600000000000094,0.0,0.0,0.0,-0.31957541993491195,0.5199531280304948,-0.14607204930002304,True,0.627548203695923,20,4,0.4000000000000057,0.8000000000000114,1.836364954694784,4.8544254892237335,0,1.6731948062915654,0.0008417415937376542,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,44.8000000000001,0.0,0.0,0.0,0.1807646590757098,0.3980966352039258,-0.3766242122202227,True,0.5770637661142385,20,4,0.4000000000000057,0.8000000000000114,1.8879336741757058,5.092408403961762,0,1.6683206077282162,0.0008417415937376542,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,45.0000000000001,0.0,0.0,0.0,0.14233244796891537,0.34395925903127506,0.16116420294387082,True,0.40563579468372973,20,4,0.4000000000000057,0.8000000000000114,2.287175629206521,5.61995315862424,0,1.6787180219494884,0.0012926691435867835,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,45.2000000000001,0.0,0.0,0.0,0.3711963472286428,0.28520174356564854,0.3476637206908167,True,0.5830924672925859,20,4,0.4000000000000057,0.8000000000000114,2.2334630403354683,5.371552408839679,0,1.6688755832530189,0.0012926691435867835,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,45.400000000000105,0.0,0.0,0.0,0.20850273622496912,0.3203552408055987,0.07789282275385111,True,0.39008737888000816,20,4,0.4000000000000057,0.8000000000000114,2.3991312501034336,6.261205152240028,0,1.6756800394707454,0.0018893117881932113,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,45.60000000000011,0.0,0.0,0.0,0.2980923693503803,-0.031969232420697075,-0.13084931584782114,True,0.32711257380959075,20,4,0.4000000000000057,0.8000000000000114,2.440553952297063,6.2212984950565735,0,1.677694362579063,0.0018893117881932113,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,45.80000000000011,0.0,0.0,0.0,-0.08828990028214798,-0.3134104666789401,-0.01641375385084908,True,0.3260224508085585,20,4,0.4000000000000057,0.8000000000000114,2.349667438530079,6.262857933932363,0,1.6826976207249873,0.0021002948250554245,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,46.000000000000114,0.0,0.0,0.0,-0.14149392085470694,-0.5864839265251015,-0.2859095793062255,True,0.6676287989970188,20,4,0.4000000000000057,0.8000000000000114,2.0726836082874143,6.0890829372108985,0,1.6878280129969063,0.0017730837743217976,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,46.20000000000012,0.0,0.0,0.0,-0.38518696712538836,-0.22743698970939003,-0.2572287472384456,True,0.5160069886514952,20,4,0.4000000000000057,0.8000000000000114,2.306478719882209,5.924433336457271,0,1.6991886714572184,0.0017730837743217976,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,46.40000000000012,0.0,0.0,0.0,0.11310965430181831,-0.2059216257763453,0.05393934797054299,True,0.2410538593720029,20,4,0.4000000000000057,0.8000000000000114,2.297881812767902,4.0418742652517725,0,1.7043029165295083,0.0023237105804103145,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,46.60000000000012,0.0,0.0,0.0,-0.5372322739421346,-0.21557369586370032,0.027095345798072067,True,0.5795038328408959,20,4,0.4000000000000057,0.8000000000000114,2.279115992307263,4.496243226121426,0,1.6874937638984355,0.0015363944741121232,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,46.800000000000125,0.0,0.0,0.0,-0.5661999724720643,-0.14159453701479702,-0.04386452828679644,True,0.5852824263393053,20,4,0.4000000000000057,0.8000000000000114,2.3151323760163587,4.549670126688725,0,1.6835942186124755,0.0038148522521433033,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,47.00000000000013,0.0,0.0,0.0,-0.20683051385111423,0.3189362115815642,-0.2673320102419652,True,0.4647209616726218,20,4,0.4000000000000057,0.8000000000000114,2.078190894633613,4.915070453020446,0,1.6771826880546754,0.0024791878860594366,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,47.20000000000013,0.0,0.0,0.0,0.6042264199651751,0.17351308340972538,-0.48473225774629825,True,0.7938272597978141,20,4,0.4000000000000057,0.8000000000000114,2.2515134112203934,5.44361882232844,0,1.6767334193071226,0.0024791878860594366,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,47.400000000000134,0.0,0.0,0.0,0.5956093793112553,-0.3854652338002912,-0.224579467382192,True,0.7441571852518263,20,4,0.4000000000000057,0.8000000000000114,2.338723027604809,5.791176333910696,0,1.6721106013437919,0.0005134540848760591,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,47.600000000000136,0.0,0.0,0.0,0.9676409384567548,-0.43854932892514586,0.019770857880313734,True,1.0625654739824217,20,4,0.4000000000000057,0.8000000000000114,2.3645821308856054,6.172591071836415,0,1.6801005550552228,0.0005134540848760591,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,47.80000000000014,0.0,0.0,0.0,0.686750020699072,-0.007952520947392011,0.637888973329316,True,0.9373319453719282,20,4,0.4000000000000057,0.8000000000000114,2.4952101400430706,6.464841376538805,0,1.6843008107764461,0.0011413344082216688,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,48.00000000000014,0.0,0.0,0.0,0.47764850208306636,0.13151809781996862,0.6725187395798822,True,0.8353002793501827,20,4,0.4000000000000057,0.8000000000000114,2.4916583317392225,6.377906580367455,0,1.669101269824381,0.0010525567931362896,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,48.200000000000145,0.0,0.0,0.0,-0.17933327108903577,0.11237468455200512,1.0219731788331519,True,1.0436559155689167,20,4,0.4000000000000057,0.8000000000000114,1.9791583542599542,4.141841077649937,0,1.6791996653239327,0.0010525567931362896,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,48.40000000000015,0.0,0.0,0.0,-0.8101472056397379,0.5049164895698129,0.6864557619387699,True,1.1757978862646061,20,4,0.4000000000000057,0.8000000000000114,1.804432511312574,3.4507011086495454,0,1.6728206467197442,0.0006647595876665924,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,48.60000000000015,0.0,0.0,0.0,-1.0445860103753084,0.3401267051277065,0.762385262031452,True,1.3371901122785792,20,4,0.4000000000000057,0.8000000000000114,1.7190207503290815,4.21090343731016,0,1.6834844364707915,0.0006647595876665924,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,48.80000000000015,0.0,0.0,0.0,-0.5820388340103431,-0.00722049207836153,0.2278015523133423,True,0.6250719054943533,20,4,0.4000000000000057,0.8000000000000114,1.4021706215556806,4.800528417357603,0,1.670596794263688,0.0006647595876665924,0,0,0,0,ideal,tro
