experiment_name,condition_name,method,run,seed,target_speed,uav_rates,fusion_rate,packet_loss,delay,bearing_noise_deg,position_noise_m,sync_tolerance_s,sliding_window_s,rmse_m,mean_error_m,median_error_m,p95_error_m,max_error_m,availability_percent,valid_estimates,invalid_fusion_cycles,mean_active_rays,mean_contributing_uavs,mean_observation_age_s,max_observation_age_s,mean_residual_m,max_residual_m,mean_condition_number,packet_loss_count,stale_rejected_count,duplicate_count,out_of_order_count,monte_carlo_runs
1B_heterogeneous_update_rates,heterogeneous_speed_0,tro_sliding_window_fusion,6,11013,0.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,1.4531812516163578,1.2981432542173656,1.1997918326213275,2.493637646679463,4.589280531750066,99.66666666666667,299,1,9.556666666666667,3.5933333333333333,0.24245037037027964,0.5000000000000142,2.031446391271183,7.250329341864365,3.2477290129470324,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_0,tro_sliding_window_fusion,7,11014,0.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,1.4783734397250796,1.3221497136362539,1.2023971957923452,2.565985290360148,3.43953227579753,99.66666666666667,299,1,9.556666666666667,3.5933333333333333,0.24245037037027964,0.5000000000000142,2.142968706328587,8.024251095216577,3.261588538671047,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_0,tro_sliding_window_fusion,8,11015,0.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,1.4969147585945881,1.321726474646614,1.1788534142054208,2.7337974669190217,3.874623714908381,99.66666666666667,299,1,9.556666666666667,3.5933333333333333,0.24245037037027964,0.5000000000000142,2.0990130330291192,6.877502263151654,3.26889658143835,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_0,tro_sliding_window_fusion,9,11016,0.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,1.5650448963582466,1.3697476602107606,1.2065564424494113,2.887362530768968,4.734295008873251,99.66666666666667,299,1,9.556666666666667,3.5933333333333333,0.24245037037027964,0.5000000000000142,2.1239234506705036,7.56443458323739,3.2778032951347105,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_0,tro_sliding_window_fusion,10,11017,0.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,1.4508782482703764,1.2867716247960737,1.1991542247245879,2.45866586372381,4.7967778121467095,99.66666666666667,299,1,9.556666666666667,3.5933333333333333,0.24245037037027964,0.5000000000000142,2.1698715780362052,7.307122603605129,3.255192234654354,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_0,tro_sliding_window_fusion,11,11018,0.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,1.4791985843607562,1.363195660255961,1.2970107885692452,2.4117850853668106,3.4412698700846924,99.66666666666667,299,1,9.556666666666667,3.5933333333333333,0.24245037037027964,0.5000000000000142,2.117324803709302,7.197718897158313,3.2509533698603437,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_0,tro_sliding_window_fusion,12,11019,0.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,1.4326839737524506,1.2992663201713208,1.2236665501358008,2.4166173411083163,3.5951651881498963,99.66666666666667,299,1,9.556666666666667,3.5933333333333333,0.24245037037027964,0.5000000000000142,2.13280532168605,7.489648512413423,3.2610455605574193,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_0,tro_sliding_window_fusion,13,11020,0.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,1.5301034813650574,1.3678600849224407,1.2767014078551244,2.5201980114551215,3.9490475982025988,99.66666666666667,299,1,9.556666666666667,3.5933333333333333,0.24245037037027964,0.5000000000000142,2.0845410813516763,7.852343159066881,3.2589993001477575,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_0,tro_sliding_window_fusion,14,11021,0.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,1.4704121711658982,1.3367980081738233,1.2601383199552796,2.547769268444508,4.168492482066517,99.66666666666667,299,1,9.556666666666667,3.5933333333333333,0.24245037037027964,0.5000000000000142,2.197191478925429,8.967566918882378,3.261483368114068,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_0,tro_sliding_window_fusion,15,11022,0.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,1.4919875681473647,1.336793528258191,1.2345271543531873,2.4035427545503762,3.8315028425060857,99.66666666666667,299,1,9.556666666666667,3.5933333333333333,0.24245037037027964,0.5000000000000142,2.1562222656407988,7.298139082464338,3.266417483972686,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_0,tro_sliding_window_fusion,16,11023,0.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,1.5489319621517157,1.3868097639930828,1.2829907385346222,2.615509211089136,4.095267168039273,99.66666666666667,299,1,9.556666666666667,3.5933333333333333,0.24245037037027964,0.5000000000000142,2.1005265843513343,9.314517835618624,3.2515170794849473,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_0,tro_sliding_window_fusion,17,11024,0.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,1.371617929386666,1.2347235729063826,1.1672609108842822,2.331823943147544,3.3646163732550005,99.66666666666667,299,1,9.556666666666667,3.5933333333333333,0.24245037037027964,0.5000000000000142,2.0977043598201797,8.195324166602783,3.257053394574601,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_0,tro_sliding_window_fusion,18,11025,0.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,1.4796745415622663,1.3511007515482671,1.3302990267650794,2.3953972616696984,3.322569113558523,99.66666666666667,299,1,9.556666666666667,3.5933333333333333,0.24245037037027964,0.5000000000000142,2.108197700046372,8.840626835362603,3.251286359257393,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_0,tro_sliding_window_fusion,19,11026,0.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,1.4719389361138686,1.3190943714338572,1.1776705784351837,2.5693736290190303,4.056751834096555,99.66666666666667,299,1,9.556666666666667,3.5933333333333333,0.24245037037027964,0.5000000000000142,2.0965024593181822,7.853235559899344,3.2498869572679663,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,synchronized_bearing_fusion,0,20007,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,4.2603252481051,3.485004638382542,2.647171977682021,8.838093196076972,10.076277970192338,20.0,60,240,1.2,1.2,0.002999999999862919,0.030000000000299565,0.9258669306348657,3.598120094902459,9.238327919618664,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,synchronized_bearing_fusion,1,20008,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,4.487935123223111,3.877212577957293,3.63141869308948,7.512574293715655,13.0289927210584,20.0,60,240,1.2,1.2,0.002999999999862919,0.030000000000299565,1.1199378692123252,3.3125008757439454,9.156787753334577,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,synchronized_bearing_fusion,2,20009,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,4.050464878391821,3.45747853480515,2.8114768506811805,8.479812642072766,9.682805131438071,20.0,60,240,1.2,1.2,0.002999999999862919,0.030000000000299565,1.2569713414175547,4.747698099219412,9.184696947807716,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,synchronized_bearing_fusion,3,20010,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,4.601811447891863,4.09245325259418,3.6246559683359063,7.74353305782226,10.84673516525892,20.0,60,240,1.2,1.2,0.002999999999862919,0.030000000000299565,1.1481905465307511,4.048149269028453,9.225806350538992,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,synchronized_bearing_fusion,4,20011,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,4.518698812049106,3.8058168391650358,3.2792437515405606,8.788749390075772,12.034468872587535,20.0,60,240,1.2,1.2,0.002999999999862919,0.030000000000299565,0.9738321211655953,4.298775318177592,9.198884302168265,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,synchronized_bearing_fusion,5,20012,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,4.753164083664572,3.9737654840295704,3.179044170442994,9.37476975364381,12.609061736761037,20.0,60,240,1.2,1.2,0.002999999999862919,0.030000000000299565,0.933105960496016,3.061221484928491,9.209567691185146,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,synchronized_bearing_fusion,6,20013,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,5.0577217831296135,4.200339180677293,3.2660127301764073,10.54595229450784,12.958637487087982,20.0,60,240,1.2,1.2,0.002999999999862919,0.030000000000299565,1.2468677531520103,4.1992390538947415,9.173231801599963,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,synchronized_bearing_fusion,7,20014,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,4.478741409096236,3.833634515464286,3.381965818472855,8.351574841281868,11.633428705075648,20.0,60,240,1.2,1.2,0.002999999999862919,0.030000000000299565,1.1159442168715639,4.856197854303182,9.172507858325064,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,synchronized_bearing_fusion,8,20015,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,5.0973160322097675,4.29059567169501,3.6982606486851983,9.785818601269131,12.49851778319783,20.0,60,240,1.2,1.2,0.002999999999862919,0.030000000000299565,0.9425725923271098,2.715739208164303,9.225548513808898,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,synchronized_bearing_fusion,9,20016,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,4.760191888849335,3.9870841548170124,3.1471096664342433,9.01998772544661,11.838931218555539,20.0,60,240,1.2,1.2,0.002999999999862919,0.030000000000299565,1.1040039229115048,4.168117525148216,9.214652656606152,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,synchronized_bearing_fusion,10,20017,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,4.838012904873402,4.085514549802988,3.3092683789869337,8.88037493294807,12.780359157468215,20.0,60,240,1.2,1.2,0.002999999999862919,0.030000000000299565,1.1887320754208168,4.113487208975592,9.259387328830076,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,synchronized_bearing_fusion,11,20018,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,3.9709553053630384,3.55693590966496,3.2013621651453494,6.387177170292055,8.278090578389135,20.0,60,240,1.2,1.2,0.002999999999862919,0.030000000000299565,1.0698816799338065,3.745657688827962,9.257394137057467,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,synchronized_bearing_fusion,12,20019,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,4.617714202840774,4.020225577487863,3.902852353633654,7.717912013434473,12.147456410562649,20.0,60,240,1.2,1.2,0.002999999999862919,0.030000000000299565,0.9764837595838394,3.235920247502024,9.1687087931795,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,synchronized_bearing_fusion,13,20020,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,4.836136129493541,4.079250580979004,3.327741803384311,8.380490520053426,16.162146067704306,20.0,60,240,1.2,1.2,0.002999999999862919,0.030000000000299565,0.9267788250738563,2.89948375925101,9.226345838926564,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,synchronized_bearing_fusion,14,20021,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,5.562729644421239,4.584882131552251,3.587627502867622,11.303500303592807,17.51118678112356,20.0,60,240,1.2,1.2,0.002999999999862919,0.030000000000299565,1.2880761182402933,4.27711081172741,9.230753438147913,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,synchronized_bearing_fusion,15,20022,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,4.166228358795446,3.5707748139875983,3.2665472921085463,7.32774114833082,9.81069168201826,20.0,60,240,1.2,1.2,0.002999999999862919,0.030000000000299565,0.8933691817118526,4.2263028342652165,9.267580805917753,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,synchronized_bearing_fusion,16,20023,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,4.508227458745147,3.8765655365973744,3.1613265852892387,7.743512640831035,11.37000381057484,20.0,60,240,1.2,1.2,0.002999999999862919,0.030000000000299565,1.114957515040998,2.866018473629452,9.290425623310552,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,synchronized_bearing_fusion,17,20024,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,4.3405423413296464,3.5983446021632073,2.804026589166387,9.307929447724026,11.620688467605264,20.0,60,240,1.2,1.2,0.002999999999862919,0.030000000000299565,1.0974446875618387,2.815154527807031,9.194864213832085,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,synchronized_bearing_fusion,18,20025,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,4.760256889910288,4.175369810240955,3.9679977178194887,8.251122354427807,10.481017411578655,20.0,60,240,1.2,1.2,0.002999999999862919,0.030000000000299565,1.0828695532931307,4.2398008587098195,9.230233935563183,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,synchronized_bearing_fusion,19,20026,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,4.91972152867667,4.159558942789949,3.424246715048403,9.595500210086236,11.573434061663544,20.0,60,240,1.2,1.2,0.002999999999862919,0.030000000000299565,0.9460162597978378,3.1413447409091435,9.235639257873778,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,tro_sliding_window_fusion,0,21007,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,1.677414556458021,1.4897832724917057,1.322490876108652,3.0164014213328656,4.385160821429755,99.66666666666667,299,1,9.556666666666667,3.5933333333333333,0.24245037037027964,0.5000000000000142,2.0241548601377257,7.819923708529418,3.293993540166772,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,tro_sliding_window_fusion,1,21008,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,1.5997914115737397,1.4505616234283107,1.3762793653419576,2.5797974194064146,3.964411017885369,99.66666666666667,299,1,9.556666666666667,3.5933333333333333,0.24245037037027964,0.5000000000000142,1.9954376372322746,7.020799013982097,3.285214304991538,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,tro_sliding_window_fusion,2,21009,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,1.5470689812039329,1.3899409760630856,1.3047658869639256,2.63660212611727,4.219194948881815,99.66666666666667,299,1,9.556666666666667,3.5933333333333333,0.24245037037027964,0.5000000000000142,1.9639111567385332,7.614736100367653,3.2963621283975613,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,tro_sliding_window_fusion,3,21010,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,1.5338918356384375,1.3820322638344995,1.286516558668173,2.6797970544481187,3.73650248308807,99.66666666666667,299,1,9.556666666666667,3.5933333333333333,0.24245037037027964,0.5000000000000142,2.014407701007385,8.420569836271381,3.2947342982985695,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,tro_sliding_window_fusion,4,21011,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,1.621189518576955,1.4592175449183404,1.3488726699228595,2.782293577751323,4.132005059380652,99.66666666666667,299,1,9.556666666666667,3.5933333333333333,0.24245037037027964,0.5000000000000142,1.9726920903557277,7.201313814068354,3.307495428348284,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,tro_sliding_window_fusion,5,21012,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,1.5034528916899794,1.350708815080626,1.253200825687994,2.5581404031452712,4.5901576497584395,99.66666666666667,299,1,9.556666666666667,3.5933333333333333,0.24245037037027964,0.5000000000000142,1.9560070695343597,9.344101874072619,3.304345704618366,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,tro_sliding_window_fusion,6,21013,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,1.51716168886483,1.354841462078693,1.2660415258909448,2.690617440053778,4.296798314019024,99.66666666666667,299,1,9.556666666666667,3.5933333333333333,0.24245037037027964,0.5000000000000142,2.0232455616407217,9.969279907378754,3.2939543724609153,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,tro_sliding_window_fusion,7,21014,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,1.5329071795345646,1.3790942058734257,1.2992303179976967,2.675726032074584,4.377380871214861,99.66666666666667,299,1,9.556666666666667,3.5933333333333333,0.24245037037027964,0.5000000000000142,1.93685750094518,8.089715937256484,3.296506150212705,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,tro_sliding_window_fusion,8,21015,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,1.5335307329300756,1.3733517089594305,1.2751160334176215,2.67527672965269,3.896618255874822,99.66666666666667,299,1,9.556666666666667,3.5933333333333333,0.24245037037027964,0.5000000000000142,1.9842924956329746,7.895902305978961,3.2984074147047546,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,tro_sliding_window_fusion,9,21016,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,1.5399343761011148,1.3935058126991227,1.3261035825230207,2.5933562116371367,4.115436600966911,99.66666666666667,299,1,9.556666666666667,3.5933333333333333,0.24245037037027964,0.5000000000000142,1.9683964628508364,7.722025787093938,3.2935920910039767,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,tro_sliding_window_fusion,10,21017,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,1.5595474818400874,1.4115322542493662,1.2744034323880553,2.6705067712040464,4.114633190758852,99.66666666666667,299,1,9.556666666666667,3.5933333333333333,0.24245037037027964,0.5000000000000142,2.069932612269166,6.846907658432095,3.2971457111577274,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,tro_sliding_window_fusion,11,21018,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,1.47904946519538,1.3264112319643506,1.206422610058421,2.461623870962856,4.395290746943118,99.66666666666667,299,1,9.556666666666667,3.5933333333333333,0.24245037037027964,0.5000000000000142,1.9776293402169194,8.542055626687997,3.3049701357798407,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,tro_sliding_window_fusion,12,21019,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,1.42675625662773,1.3036761624262598,1.192966777331754,2.3853578478995328,3.472441568639684,99.66666666666667,299,1,9.556666666666667,3.5933333333333333,0.24245037037027964,0.5000000000000142,1.9886454708797856,7.20592689128361,3.298432898619878,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,tro_sliding_window_fusion,13,21020,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,1.5415873820796622,1.3798721513298433,1.2609825011946818,2.661559460948815,5.027871009576525,99.66666666666667,299,1,9.556666666666667,3.5933333333333333,0.24245037037027964,0.5000000000000142,1.9808689307372882,7.440884053029012,3.303256991741746,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,tro_sliding_window_fusion,14,21021,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,1.5115907781413438,1.380751162029619,1.323493769336561,2.410111386027758,3.761003036105472,99.66666666666667,299,1,9.556666666666667,3.5933333333333333,0.24245037037027964,0.5000000000000142,1.9408602748729713,7.139347692448552,3.3009055042442537,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,tro_sliding_window_fusion,15,21022,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,1.599931367357462,1.4337623538658708,1.3075180887802604,2.77795953320739,5.12251848443779,99.66666666666667,299,1,9.556666666666667,3.5933333333333333,0.24245037037027964,0.5000000000000142,2.020287724866566,8.957463345644674,3.292239747075328,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,tro_sliding_window_fusion,16,21023,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,1.5205189744819914,1.3725390383495062,1.3115907630920387,2.385717556062482,5.158788092589741,99.66666666666667,299,1,9.556666666666667,3.5933333333333333,0.24245037037027964,0.5000000000000142,2.061500594424522,7.307785687023967,3.2879932366617717,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,tro_sliding_window_fusion,17,21024,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,1.5653608436574782,1.4017169436703356,1.320784969589186,2.7157697935944847,3.8991242777657233,99.66666666666667,299,1,9.556666666666667,3.5933333333333333,0.24245037037027964,0.5000000000000142,2.0285671641487575,7.416504340161375,3.2887100780932275,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,tro_sliding_window_fusion,18,21025,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,1.5985028684452296,1.419783332451254,1.2855725243663492,2.842420903405558,4.453718578348864,99.66666666666667,299,1,9.556666666666667,3.5933333333333333,0.24245037037027964,0.5000000000000142,1.9901255518349237,7.989880956767871,3.2932383070735027,0,0,0,0,20
1B_heterogeneous_update_rates,heterogeneous_speed_2,tro_sliding_window_fusion,19,21026,2.0,10;5;2;1,5.0,0.0,0.0,0.5,1.0,0.05,0.5,1.5290604273100683,1.4015726855331971,1.3850824004794493,2.495867472934134,3.9064580566961906,99.66666666666667,299,1,9.556666666666667,3.5933333333333333,0.24245037037027964,0.5000000000000142,2.027577205370281,7.472597938156798,3.287297628971419,0,0,0,0,20
1C_delay_sweep,delay_0s,synchronized_bearing_fusion,0,30007,2.0,5;5;5;5,5.0,0.0,0.0,0.5,1.0,0.05,0.5,2.2665356356597774,2.0571049350246313,1.943812384075818,3.8131062613372504,5.1443497896926385,100.0,300,0,4.0,4.0,0.0,0.0,1.9550540490008117,7.583807812908556,1.730683134199634,0,0,0,0,20
1C_delay_sweep,delay_0s,synchronized_bearing_fusion,1,30008,2.0,5;5;5;5,5.0,0.0,0.0,0.5,1.0,0.05,0.5,2.084604237432424,1.8742127040234011,1.728236541999029,3.5541300345993587,6.506620795616531,100.0,300,0,4.0,4.0,0.0,0.0,1.9146527082872657,6.669335135040657,1.730533879347974,0,0,0,0,20
1C_delay_sweep,delay_0s,synchronized_bearing_fusion,2,30009,2.0,5;5;5;5,5.0,0.0,0.0,0.5,1.0,0.05,0.5,2.0207900611134226,1.8396175235973105,1.7339659965930097,3.3016775255874076,4.931628598442143,100.0,300,0,4.0,4.0,0.0,0.0,1.8176326687817148,6.168541061115013,1.7274473695569494,0,0,0,0,20
1C_delay_sweep,delay_0s,synchronized_bearing_fusion,3,30010,2.0,5;5;5;5,5.0,0.0,0.0,0.5,1.0,0.05,0.5,2.0568204806881893,1.88880034583394,1.7696307378022809,3.2897341493639454,5.409138329465672,100.0,300,0,4.0,4.0,0.0,0.0,1.8608681649802925,6.163286490408368,1.7320815151079587,0,0,0,0,20
1C_delay_sweep,delay_0s,synchronized_bearing_fusion,4,30011,2.0,5;5;5;5,5.0,0.0,0.0,0.5,1.0,0.05,0.5,2.20865744867826,2.016224214720798,1.9549292747128975,3.6649307811084726,4.653581189184012,100.0,300,0,4.0,4.0,0.0,0.0,1.9513571013476,8.305387692616511,1.7285564150850745,0,0,0,0,20
1C_delay_sweep,delay_0s,synchronized_bearing_fusion,5,30012,2.0,5;5;5;5,5.0,0.0,0.0,0.5,1.0,0.05,0.5,2.1327236174433537,1.9635925096148428,1.861263849577543,3.567958503410185,4.724896532347997,100.0,300,0,4.0,4.0,0.0,0.0,1.8662858321496045,7.225241595699597,1.732639545072202,0,0,0,0,20
1C_delay_sweep,delay_0s,synchronized_bearing_fusion,6,30013,2.0,5;5;5;5,5.0,0.0,0.0,0.5,1.0,0.05,0.5,2.204437512879995,1.9706139760752766,1.8301803610497482,3.8448579125099362,5.908669825084443,100.0,300,0,4.0,4.0,0.0,0.0,1.8863348380284508,6.967957460417814,1.727403188843253,0,0,0,0,20
1C_delay_sweep,delay_0s,synchronized_bearing_fusion,7,30014,2.0,5;5;5;5,5.0,0.0,0.0,0.5,1.0,0.05,0.5,2.2015831234299905,1.9787241078380051,1.8316612959715242,3.6629566800700797,6.288474966652448,100.0,300,0,4.0,4.0,0.0,0.0,1.9765250659349545,8.152578475437728,1.7282966611790396,0,0,0,0,20
1C_delay_sweep,delay_0s,synchronized_bearing_fusion,8,30015,2.0,5;5;5;5,5.0,0.0,0.0,0.5,1.0,0.05,0.5,2.23158073074981,2.0108110858110333,1.8646290829403507,3.978495421879178,4.921773409243126,100.0,300,0,4.0,4.0,0.0,0.0,1.900259382178811,6.620281174099873,1.7315119752639634,0,0,0,0,20
1C_delay_sweep,delay_0s,synchronized_bearing_fusion,9,30016,2.0,5;5;5;5,5.0,0.0,0.0,0.5,1.0,0.05,0.5,2.1123414606901716,1.894777154390083,1.8037767839848846,3.453659671231765,5.766994962889267,100.0,300,0,4.0,4.0,0.0,0.0,1.831774236944254,6.878717249513815,1.7324466745054155,0,0,0,0,20
